"","area","year","id","text","average","country","score","date","host","min.number","min.before","min.after","min.closest","min.any","total","commitments","commitments2","binding.level","summit.ref","org.ref","mentions.date","mentions.multi.year","mentions.money","mentions.values","bodies","gdp","gdp.per.cap","gdp.growth","is.italy","is.uk","is.canada","is.eu","is.france","is.germany","is.japan","is.russia","is.climate","is.conflict","is.crime","is.development","is.democracy","is.education","is.energy","is.food","is.gender","is.ict","is.labor","is.macro","is.security","is.trade"
"3039","Health",2002,"02-Nov","“We underlined the devastating consequences for Africa’s development of diseases such as malaria, tuberculosis, and HIV/AIDS.  In addition to our ongoing commitments to combat these diseases, we committed to provide sufficient resources to eradicate polio by 2005.”",0,"germany","-1","2002-06-26","Canada",0,0,0,NA,0,410,18,324,1,0,0,1,1,0,0,0,2078.48,3.488305807,-0.365628327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3040","Health",2002,"2002-124","Supporting relevant public-private partnerships for the immunization of children and the elimination of micro-nutrient deficiencies in Africa. ",0.333333333,"us","1","2002-06-26","Canada",0,0,0,NA,0,410,18,324,0,0,0,0,0,0,0,0,10936.4,4.908135879,0.802103854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3041","Health",2002,"2002-119","Continuing support for the Global Fund to Fight AIDS, Tuberculosis and Malaria, and working to ensure that the Fund continues to increase the effectiveness of its operations and learns from its experience ",0.25,"russia","0","2002-06-26","Canada",0,0,0,NA,0,410,18,324,0,0,0,0,0,0,0,0,345.47,0.5910166842,5.182746813,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3042","Health",2002,"2002-119","Continuing support for the Global Fund to Fight AIDS, Tuberculosis and Malaria, and working to ensure that the Fund continues to increase the effectiveness of its operations and learns from its experience ",0.25,"us","0","2002-06-26","Canada",0,0,0,NA,0,410,18,324,0,0,0,0,0,0,0,0,10936.4,4.908135879,0.802103854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3043","Health",2002,"02-Nov","“We underlined the devastating consequences for Africa’s development of diseases such as malaria, tuberculosis, and HIV/AIDS.  In addition to our ongoing commitments to combat these diseases, we committed to provide sufficient resources to eradicate polio by 2005.”",0,"eu","0","2002-06-26","Canada",0,0,0,NA,0,410,18,324,1,0,0,1,1,0,0,0,8083.84,2.699685488,0.878130382,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3044","Health",2002,"2002-124","Supporting relevant public-private partnerships for the immunization of children and the elimination of micro-nutrient deficiencies in Africa. ",0.333333333,"eu","1","2002-06-26","Canada",0,0,0,NA,0,410,18,324,0,0,0,0,0,0,0,0,8083.84,2.699685488,0.878130382,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3045","Health",2002,"02-Nov","“We underlined the devastating consequences for Africa’s development of diseases such as malaria, tuberculosis, and HIV/AIDS.  In addition to our ongoing commitments to combat these diseases, we committed to provide sufficient resources to eradicate polio by 2005.”",0,"russia","-1","2002-06-26","Canada",0,0,0,NA,0,410,18,324,1,0,0,1,1,0,0,0,345.47,0.5910166842,5.182746813,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3046","Health",2002,"02-Nov","“We underlined the devastating consequences for Africa’s development of diseases such as malaria, tuberculosis, and HIV/AIDS.  In addition to our ongoing commitments to combat these diseases, we committed to provide sufficient resources to eradicate polio by 2005.”",0,"japan","0","2002-06-26","Canada",0,0,0,NA,0,410,18,324,1,0,0,1,1,0,0,0,4182.85,3.141612418,-0.190392014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3047","Health",2002,"2002-110","Supporting the strengthening of training facilities for the recruiting and training of health professionals ",0,"germany","0","2002-06-26","Canada",0,0,0,NA,0,410,18,324,0,0,0,0,0,0,0,0,2078.48,3.488305807,-0.365628327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3048","Health",2002,"2002-118","Supporting African countries in helping to promote more effective,
and cost-effective, health interventions to the most vulnerable sectors of society - including reducing maternal and infant mortality and morbidity;
",1,"us","1","2002-06-26","Canada",0,0,0,NA,0,410,18,324,0,0,0,0,0,0,0,0,10936.4,4.908135879,0.802103854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3049","Health",2002,"2002-119","Continuing support for the Global Fund to Fight AIDS, Tuberculosis and Malaria, and working to ensure that the Fund continues to increase the effectiveness of its operations and learns from its experience ",0.25,"eu",NA,"2002-06-26","Canada",0,0,0,NA,0,410,18,324,0,0,0,0,0,0,0,0,8083.84,2.699685488,0.878130382,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3050","Health",2002,"02-Nov","“We underlined the devastating consequences for Africa’s development of diseases such as malaria, tuberculosis, and HIV/AIDS.  In addition to our ongoing commitments to combat these diseases, we committed to provide sufficient resources to eradicate polio by 2005.”",0,"us","1","2002-06-26","Canada",0,0,0,NA,0,410,18,324,1,0,0,1,1,0,0,0,10936.4,4.908135879,0.802103854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3051","Health",2002,"2002-116","""Helping Africa combat the effects of HIV/AIDS – including by: Helping to enhance the capacity of Africa to address the challenges that HIV/AIDS poses to peace and security in Africa.""",0.5,"us","1","2002-06-26","Canada",0,0,0,NA,0,410,18,324,0,0,0,0,0,0,0,0,10936.4,4.908135879,0.802103854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3052","Health",2002,"2002-109","Supporting programmes that help mothers and children infected or affected by HIV/AIDS, including children orphaned by AIDS ",1,"russia",NA,"2002-06-26","Canada",0,0,0,NA,0,410,18,324,0,0,0,0,0,0,0,0,345.47,0.5910166842,5.182746813,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3053","Health",2002,"2002-118","Supporting African countries in helping to promote more effective,
and cost-effective, health interventions to the most vulnerable sectors of society - including reducing maternal and infant mortality and morbidity;
",1,"canada","1","2002-06-26","Canada",0,0,0,NA,0,410,18,324,0,0,0,0,0,0,0,0,760.649,3.501579497,2.303577137,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3054","Health",2002,"2002-124","Supporting relevant public-private partnerships for the immunization of children and the elimination of micro-nutrient deficiencies in Africa. ",0.333333333,"italy","-1","2002-06-26","Canada",0,0,0,NA,0,410,18,324,0,0,0,0,0,0,0,0,1276.77,3.299820319,0.104759514,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3055","Health",2002,"02-Nov","“We underlined the devastating consequences for Africa’s development of diseases such as malaria, tuberculosis, and HIV/AIDS.  In addition to our ongoing commitments to combat these diseases, we committed to provide sufficient resources to eradicate polio by 2005.”",0,"canada","1","2002-06-26","Canada",0,0,0,NA,0,410,18,324,1,0,0,1,1,0,0,0,760.649,3.501579497,2.303577137,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3056","Health",2002,"2002-109","Supporting programmes that help mothers and children infected or affected by HIV/AIDS, including children orphaned by AIDS ",1,"italy",NA,"2002-06-26","Canada",0,0,0,NA,0,410,18,324,0,0,0,0,0,0,0,0,1276.77,3.299820319,0.104759514,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3057","Health",2002,"2002-118","Supporting African countries in helping to promote more effective,
and cost-effective, health interventions to the most vulnerable sectors of society - including reducing maternal and infant mortality and morbidity;
",1,"eu","1","2002-06-26","Canada",0,0,0,NA,0,410,18,324,0,0,0,0,0,0,0,0,8083.84,2.699685488,0.878130382,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3058","Health",2002,"2002-117","Pressing ahead with current work with the international pharmaceutical industry, affected African countries and civil society to promote the availability of an adequate supply of lifesaving medicines in an affordable and medically effective manner ",0.375,"eu",NA,"2002-06-26","Canada",0,0,0,NA,0,410,18,324,0,0,0,0,0,0,0,0,8083.84,2.699685488,0.878130382,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3059","Health",2002,"2002-119","Continuing support for the Global Fund to Fight AIDS, Tuberculosis and Malaria, and working to ensure that the Fund continues to increase the effectiveness of its operations and learns from its experience ",0.25,"italy","1","2002-06-26","Canada",0,0,0,NA,0,410,18,324,0,0,0,0,0,0,0,0,1276.77,3.299820319,0.104759514,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3060","Health",2002,"2002-118","Supporting African countries in helping to promote more effective,
and cost-effective, health interventions to the most vulnerable sectors of society - including reducing maternal and infant mortality and morbidity;
",1,"italy","1","2002-06-26","Canada",0,0,0,NA,0,410,18,324,0,0,0,0,0,0,0,0,1276.77,3.299820319,0.104759514,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3061","Health",2002,"2002-109","Supporting programmes that help mothers and children infected or affected by HIV/AIDS, including children orphaned by AIDS ",1,"us","1","2002-06-26","Canada",0,0,0,NA,0,410,18,324,0,0,0,0,0,0,0,0,10936.4,4.908135879,0.802103854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3062","Health",2002,"2002-124","Supporting relevant public-private partnerships for the immunization of children and the elimination of micro-nutrient deficiencies in Africa. ",0.333333333,"germany","0","2002-06-26","Canada",0,0,0,NA,0,410,18,324,0,0,0,0,0,0,0,0,2078.48,3.488305807,-0.365628327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3063","Health",2002,"2002-117","Pressing ahead with current work with the international pharmaceutical industry, affected African countries and civil society to promote the availability of an adequate supply of lifesaving medicines in an affordable and medically effective manner ",0.375,"germany","0","2002-06-26","Canada",0,0,0,NA,0,410,18,324,0,0,0,0,0,0,0,0,2078.48,3.488305807,-0.365628327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3064","Health",2002,"02-Nov","“We underlined the devastating consequences for Africa’s development of diseases such as malaria, tuberculosis, and HIV/AIDS.  In addition to our ongoing commitments to combat these diseases, we committed to provide sufficient resources to eradicate polio by 2005.”",0,"france","-1","2002-06-26","Canada",0,0,0,NA,0,410,18,324,1,0,0,1,1,0,0,0,1501.41,3.415236589,0.402714806,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3065","Health",2002,"2002-118","Supporting African countries in helping to promote more effective,
and cost-effective, health interventions to the most vulnerable sectors of society - including reducing maternal and infant mortality and morbidity;
",1,"russia","1","2002-06-26","Canada",0,0,0,NA,0,410,18,324,0,0,0,0,0,0,0,0,345.47,0.5910166842,5.182746813,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3066","Health",2002,"2002-109","Supporting programmes that help mothers and children infected or affected by HIV/AIDS, including children orphaned by AIDS ",1,"japan",NA,"2002-06-26","Canada",0,0,0,NA,0,410,18,324,0,0,0,0,0,0,0,0,4182.85,3.141612418,-0.190392014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3067","Health",2002,"2002-117","Pressing ahead with current work with the international pharmaceutical industry, affected African countries and civil society to promote the availability of an adequate supply of lifesaving medicines in an affordable and medically effective manner ",0.375,"uk","1","2002-06-26","Canada",0,0,0,NA,0,410,18,324,0,0,0,0,0,0,0,0,1784.08,4.056333732,1.691811111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3068","Health",2002,"2002-117","Pressing ahead with current work with the international pharmaceutical industry, affected African countries and civil society to promote the availability of an adequate supply of lifesaving medicines in an affordable and medically effective manner ",0.375,"canada","1","2002-06-26","Canada",0,0,0,NA,0,410,18,324,0,0,0,0,0,0,0,0,760.649,3.501579497,2.303577137,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3069","Health",2002,"2002-110","Supporting the strengthening of training facilities for the recruiting and training of health professionals ",0,"eu",NA,"2002-06-26","Canada",0,0,0,NA,0,410,18,324,0,0,0,0,0,0,0,0,8083.84,2.699685488,0.878130382,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3070","Health",2002,"2002-116","""Helping Africa combat the effects of HIV/AIDS – including by: Helping to enhance the capacity of Africa to address the challenges that HIV/AIDS poses to peace and security in Africa.""",0.5,"italy","1","2002-06-26","Canada",0,0,0,NA,0,410,18,324,0,0,0,0,0,0,0,0,1276.77,3.299820319,0.104759514,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3071","Health",2002,"2002-117","Pressing ahead with current work with the international pharmaceutical industry, affected African countries and civil society to promote the availability of an adequate supply of lifesaving medicines in an affordable and medically effective manner ",0.375,"italy","0","2002-06-26","Canada",0,0,0,NA,0,410,18,324,0,0,0,0,0,0,0,0,1276.77,3.299820319,0.104759514,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3072","Health",2002,"2002-118","Supporting African countries in helping to promote more effective,
and cost-effective, health interventions to the most vulnerable sectors of society - including reducing maternal and infant mortality and morbidity;
",1,"germany","1","2002-06-26","Canada",0,0,0,NA,0,410,18,324,0,0,0,0,0,0,0,0,2078.48,3.488305807,-0.365628327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3073","Health",2002,"2002-119","Continuing support for the Global Fund to Fight AIDS, Tuberculosis and Malaria, and working to ensure that the Fund continues to increase the effectiveness of its operations and learns from its experience ",0.25,"germany","0","2002-06-26","Canada",0,0,0,NA,0,410,18,324,0,0,0,0,0,0,0,0,2078.48,3.488305807,-0.365628327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3074","Health",2002,"2002-119","Continuing support for the Global Fund to Fight AIDS, Tuberculosis and Malaria, and working to ensure that the Fund continues to increase the effectiveness of its operations and learns from its experience ",0.25,"canada","1","2002-06-26","Canada",0,0,0,NA,0,410,18,324,0,0,0,0,0,0,0,0,760.649,3.501579497,2.303577137,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3075","Health",2002,"2002-124","Supporting relevant public-private partnerships for the immunization of children and the elimination of micro-nutrient deficiencies in Africa. ",0.333333333,"uk","1","2002-06-26","Canada",0,0,0,NA,0,410,18,324,0,0,0,0,0,0,0,0,1784.08,4.056333732,1.691811111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3076","Health",2002,"2002-118","Supporting African countries in helping to promote more effective,
and cost-effective, health interventions to the most vulnerable sectors of society - including reducing maternal and infant mortality and morbidity;
",1,"uk","1","2002-06-26","Canada",0,0,0,NA,0,410,18,324,0,0,0,0,0,0,0,0,1784.08,4.056333732,1.691811111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
